X;Y;Z;formation
200;250;-100;Layer1
200;500;-100;Layer1
200;750;-100;Layer1
200;250;-200;Layer2
200;500;-200;Layer2
200;750;-200;Layer2
200;250;-300;Layer3
200;500;-300;Layer3
200;750;-300;Layer3
800;250;-100;Layer1
800;500;-100;Layer1
800;750;-100;Layer1
800;250;-200;Layer2
800;500;-200;Layer2
800;750;-200;Layer2
800;250;-300;Layer3
800;500;-300;Layer3
800;750;-300;Layer3
500;250;-300;Layer1
500;500;-300;Layer1
500;750;-300;Layer1
500;250;-400;Layer2
500;500;-400;Layer2
500;750;-400;Layer2
500;250;-500;Layer3
500;500;-500;Layer3
500;750;-500;Layer3
250;50;-100;Fault1
250;950;-100;Fault1
750;50;-100;Fault2
750;950;-100;Fault2
